Time	T_surf	T_magma	T_eqm	T_skin	F_int	F_atm	F_net	F_olr	F_sct	F_ins	gravity	Phi_global	RF_depth	M_core	M_mantle	M_mantle_solid	M_mantle_liquid	R_star	age_star	z_obs	transit_depth	contrast_ratio	P_surf	atm_kg_per_mol	H2O_mol_atm	H2O_mol_solid	H2O_mol_liquid	H2O_mol_total	H2O_kg_atm	H2O_kg_solid	H2O_kg_liquid	H2O_kg_total	H2O_vmr	H2O_bar	CO2_mol_atm	CO2_mol_solid	CO2_mol_liquid	CO2_mol_total	CO2_kg_atm	CO2_kg_solid	CO2_kg_liquid	CO2_kg_total	CO2_vmr	CO2_bar	H2_mol_atm	H2_mol_solid	H2_mol_liquid	H2_mol_total	H2_kg_atm	H2_kg_solid	H2_kg_liquid	H2_kg_total	H2_vmr	H2_bar	CH4_mol_atm	CH4_mol_solid	CH4_mol_liquid	CH4_mol_total	CH4_kg_atm	CH4_kg_solid	CH4_kg_liquid	CH4_kg_total	CH4_vmr	CH4_bar	CO_mol_atm	CO_mol_solid	CO_mol_liquid	CO_mol_total	CO_kg_atm	CO_kg_solid	CO_kg_liquid	CO_kg_total	CO_vmr	CO_bar	N2_mol_atm	N2_mol_solid	N2_mol_liquid	N2_mol_total	N2_kg_atm	N2_kg_solid	N2_kg_liquid	N2_kg_total	N2_vmr	N2_bar	S2_mol_atm	S2_mol_solid	S2_mol_liquid	S2_mol_total	S2_kg_atm	S2_kg_solid	S2_kg_liquid	S2_kg_total	S2_vmr	S2_bar	SO2_mol_atm	SO2_mol_solid	SO2_mol_liquid	SO2_mol_total	SO2_kg_atm	SO2_kg_solid	SO2_kg_liquid	SO2_kg_total	SO2_vmr	SO2_bar	H_kg_atm	H_kg_solid	H_kg_liquid	H_kg_total	O_kg_atm	O_kg_solid	O_kg_liquid	O_kg_total	C_kg_atm	C_kg_solid	C_kg_liquid	C_kg_total	N_kg_atm	N_kg_solid	N_kg_liquid	N_kg_total	S_kg_atm	S_kg_solid	S_kg_liquid	S_kg_total	H/O_atm	H/C_atm	H/N_atm	H/S_atm	O/C_atm	O/N_atm	O/S_atm	C/N_atm	C/S_atm	N/S_atm
3.580000e+02	2.512996e+03	2.512996e+03	2.798065e+02	2.352883e+02	5.602624e+05	5.427917e+05	1.747073e+04	5.429770e+05	2.317178e+01	1.029863e+03	9.819944e+00	9.936547e-01	4.500000e-01	1.935247e+24	4.208261e+24	2.670273e+22	4.181558e+24	6.165788e+08	1.000000e+08	6.371000e+06	1.067673e-04	9.559122e-07	3.035388e+01	1.801528e-02	8.729739e+21	0.000000e+00	6.700938e+23	6.788235e+23	1.572687e+20	0.000000e+00	1.207193e+22	1.222920e+22	1.000000e+00	3.035388e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.759915e+19	0.000000e+00	1.350909e+21	1.368508e+21	1.396671e+20	0.000000e+00	1.072083e+22	1.086050e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.800000e+02	2.493021e+03	2.493021e+03	2.798065e+02	2.352883e+02	5.427917e+05	5.257328e+05	1.705889e+04	5.259182e+05	2.317178e+01	1.029863e+03	9.819944e+00	9.918863e-01	4.500000e-01	1.935247e+24	4.208261e+24	3.414452e+22	4.174117e+24	6.165788e+08	1.000000e+08	6.371000e+06	1.067673e-04	9.258697e-07	3.045914e+01	1.801528e-02	8.763512e+21	0.000000e+00	6.700600e+23	6.788235e+23	1.578771e+20	0.000000e+00	1.207132e+22	1.222920e+22	1.000000e+00	3.045914e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.766724e+19	0.000000e+00	1.350841e+21	1.368508e+21	1.402074e+20	0.000000e+00	1.072029e+22	1.086050e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.020000e+02	2.473037e+03	2.473037e+03	2.798065e+02	2.352883e+02	5.257328e+05	5.090712e+05	1.666160e+04	5.092566e+05	2.317178e+01	1.029863e+03	9.819944e+00	9.898426e-01	4.500000e-01	1.935247e+24	4.208261e+24	4.274502e+22	4.165516e+24	6.165788e+08	1.000000e+08	6.371000e+06	1.067673e-04	8.965269e-07	3.058156e+01	1.801528e-02	8.801744e+21	0.000000e+00	6.700218e+23	6.788235e+23	1.585659e+20	0.000000e+00	1.207063e+22	1.222920e+22	1.000000e+00	3.058156e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.669859e-36	0.000000e+00	0.000000e+00	5.669859e-36	3.634380e-37	0.000000e+00	0.000000e+00	3.634380e-37	6.441745e-58	1.969986e-56	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.774432e+19	0.000000e+00	1.350764e+21	1.368508e+21	1.408191e+20	0.000000e+00	1.071968e+22	1.086050e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.817757e-37	0.000000e+00	0.000000e+00	1.817757e-37	1.260079e-01	0.000000e+00	0.000000e+00	9.761655e+55	0.000000e+00	0.000000e+00	7.746861e+56	0.000000e+00	0.000000e+00	0.000000e+00
4.250000e+02	2.453039e+03	2.453039e+03	2.798065e+02	2.352883e+02	5.090712e+05	4.927977e+05	1.627348e+04	4.929831e+05	2.317178e+01	1.029863e+03	9.819944e+00	9.874938e-01	4.500000e-01	1.935247e+24	4.208261e+24	5.262955e+22	4.155632e+24	6.165788e+08	1.000000e+08	6.371000e+06	1.067673e-04	8.678676e-07	3.072324e+01	1.801528e-02	8.845105e+21	0.000000e+00	6.699784e+23	6.788235e+23	1.593470e+20	0.000000e+00	1.206985e+22	1.222920e+22	1.000000e+00	3.072324e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.783173e+19	0.000000e+00	1.350676e+21	1.368508e+21	1.415128e+20	0.000000e+00	1.071898e+22	1.086050e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	9.761655e+55	0.000000e+00	0.000000e+00	7.746861e+56	0.000000e+00	0.000000e+00	0.000000e+00
4.480000e+02	2.433040e+03	2.433040e+03	2.798065e+02	2.352883e+02	4.927977e+05	4.769171e+05	1.588060e+04	4.771025e+05	2.317178e+01	1.029863e+03	9.819944e+00	9.848315e-01	4.500000e-01	1.935247e+24	4.208261e+24	6.383302e+22	4.144428e+24	6.165788e+08	1.000000e+08	6.371000e+06	1.067673e-04	8.399002e-07	3.088507e+01	1.801528e-02	8.893904e+21	0.000000e+00	6.699296e+23	6.788235e+23	1.602262e+20	0.000000e+00	1.206897e+22	1.222920e+22	1.000000e+00	3.088507e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.793011e+19	0.000000e+00	1.350578e+21	1.368508e+21	1.422936e+20	0.000000e+00	1.071820e+22	1.086050e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	9.761655e+55	0.000000e+00	0.000000e+00	7.746861e+56	0.000000e+00	0.000000e+00	0.000000e+00
4.710000e+02	2.413044e+03	2.413044e+03	2.798065e+02	2.352883e+02	4.769171e+05	4.614247e+05	1.549242e+04	4.616101e+05	2.317178e+01	1.029863e+03	9.819944e+00	9.818263e-01	4.500000e-01	1.935247e+24	4.208261e+24	7.647948e+22	4.131782e+24	6.165788e+08	1.000000e+08	6.371000e+06	1.067673e-04	8.126165e-07	3.106933e+01	1.801528e-02	8.948847e+21	0.000000e+00	6.698747e+23	6.788235e+23	1.612160e+20	0.000000e+00	1.206798e+22	1.222920e+22	1.000000e+00	3.106933e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.804087e+19	0.000000e+00	1.350467e+21	1.368508e+21	1.431726e+20	0.000000e+00	1.071732e+22	1.086050e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	9.761655e+55	0.000000e+00	0.000000e+00	7.746861e+56	0.000000e+00	0.000000e+00	0.000000e+00
4.960000e+02	2.393047e+03	2.393047e+03	2.798065e+02	2.352883e+02	4.614247e+05	4.463123e+05	1.511240e+04	4.464977e+05	2.317178e+01	1.029863e+03	9.819944e+00	9.784401e-01	4.500000e-01	1.935247e+24	4.208261e+24	9.072984e+22	4.117531e+24	6.165788e+08	1.000000e+08	6.371000e+06	1.067673e-04	7.860020e-07	3.127896e+01	1.801528e-02	9.010828e+21	0.000000e+00	6.698127e+23	6.788235e+23	1.623326e+20	0.000000e+00	1.206686e+22	1.222920e+22	1.000000e+00	3.127896e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.816583e+19	0.000000e+00	1.350342e+21	1.368508e+21	1.441642e+20	0.000000e+00	1.071633e+22	1.086050e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	9.761655e+55	0.000000e+00	0.000000e+00	7.746861e+56	0.000000e+00	0.000000e+00	0.000000e+00
5.200000e+02	2.373053e+03	2.373053e+03	2.798065e+02	2.352883e+02	4.463123e+05	4.315762e+05	1.473614e+04	4.317615e+05	2.317178e+01	1.029863e+03	9.819944e+00	9.746630e-01	4.500000e-01	1.935247e+24	4.208261e+24	1.066249e+23	4.101636e+24	6.165788e+08	1.000000e+08	6.371000e+06	1.067673e-04	7.600501e-07	3.151533e+01	1.801528e-02	9.080275e+21	0.000000e+00	6.697432e+23	6.788235e+23	1.635837e+20	0.000000e+00	1.206561e+22	1.222920e+22	1.000000e+00	3.151533e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.830584e+19	0.000000e+00	1.350202e+21	1.368508e+21	1.452753e+20	0.000000e+00	1.071522e+22	1.086050e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	0.000000e+00	0.000000e+00	9.761655e+55	0.000000e+00	0.000000e+00	7.746861e+56	0.000000e+00	0.000000e+00	0.000000e+00
5.450000e+02	2.353108e+03	2.353108e+03	2.798065e+02	2.352883e+02	4.315762e+05	4.172430e+05	1.433317e+04	4.174284e+05	2.317178e+01	1.029863e+03	9.819944e+00	9.704657e-01	4.500000e-01	1.935247e+24	4.208261e+24	1.242880e+23	4.083973e+24	6.165788e+08	1.000000e+08	6.371000e+06	1.067673e-04	7.348080e-07	3.178115e+01	1.801528e-02	9.158005e+21	0.000000e+00	6.696655e+23	6.788235e+23	1.649840e+20	0.000000e+00	1.206421e+22	1.222920e+22	1.000000e+00	3.178115e+01	1.339018e-13	0.000000e+00	1.970121e-14	1.536030e-13	5.893018e-15	0.000000e+00	8.670501e-16	6.760068e-15	1.462128e-35	4.646812e-34	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.828136e-27	0.000000e+00	0.000000e+00	5.828136e-27	3.735835e-28	0.000000e+00	0.000000e+00	3.735835e-28	6.363980e-49	2.022546e-47	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.846254e+19	0.000000e+00	1.350046e+21	1.368508e+21	1.465189e+20	0.000000e+00	1.071398e+22	1.086050e+22	1.608295e-15	0.000000e+00	2.366312e-16	1.844926e-15	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.868500e-28	0.000000e+00	0.000000e+00	1.868500e-28	1.260079e-01	1.147958e+34	0.000000e+00	9.880939e+46	9.110205e+34	0.000000e+00	7.841525e+47	0.000000e+00	8.607408e+12	0.000000e+00
5.710000e+02	2.333136e+03	2.333136e+03	2.798065e+02	2.352883e+02	4.172430e+05	4.032507e+05	1.399232e+04	4.034361e+05	2.317178e+01	1.029863e+03	9.819944e+00	9.657824e-01	4.500000e-01	1.935247e+24	4.208261e+24	1.439966e+23	4.064265e+24	6.165788e+08	1.000000e+08	6.371000e+06	1.067673e-04	7.101661e-07	3.208173e+01	1.801528e-02	9.245585e+21	0.000000e+00	6.695779e+23	6.788235e+23	1.665618e+20	0.000000e+00	1.206263e+22	1.222920e+22	1.000000e+00	3.208173e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.863910e+19	0.000000e+00	1.349869e+21	1.368508e+21	1.479201e+20	0.000000e+00	1.071258e+22	1.086050e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.147958e+34	0.000000e+00	9.880939e+46	9.110205e+34	0.000000e+00	7.841525e+47	0.000000e+00	8.607408e+12	0.000000e+00
5.970000e+02	2.313147e+03	2.313147e+03	2.798065e+02	2.352883e+02	4.032507e+05	3.896018e+05	1.364885e+04	3.897872e+05	2.317178e+01	1.029863e+03	9.819944e+00	9.605995e-01	4.500000e-01	1.935247e+24	4.208261e+24	1.658077e+23	4.042453e+24	6.165788e+08	1.000000e+08	6.371000e+06	1.067673e-04	6.861291e-07	3.241936e+01	1.801528e-02	9.343694e+21	0.000000e+00	6.694798e+23	6.788235e+23	1.683293e+20	0.000000e+00	1.206087e+22	1.222920e+22	1.000000e+00	3.241936e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.883689e+19	0.000000e+00	1.349671e+21	1.368508e+21	1.494898e+20	0.000000e+00	1.071101e+22	1.086050e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.147958e+34	0.000000e+00	9.880939e+46	9.110205e+34	0.000000e+00	7.841525e+47	0.000000e+00	8.607408e+12	0.000000e+00
